Group Number,Original Response ID,Original Content Hash,Original Status,Total Duplicates,Excluded (Abandoned/Terminated),Valid Duplicates,Same Content Hash Count,Different Content Hash Count,Duplicate Response ID,Duplicate Status,Duplicate Content Hash,Mismatch Reason
300,3e05789f-9375-4148-a57c-e3c67267350f,d101c4e95ae8208c,abandoned,246,244,2,0,2,358ddc23-3948-463d-941b-6dcf58c72423,Pending_Approval,c613146021ffed9a,"Different interviewer ObjectId"
300,3e05789f-9375-4148-a57c-e3c67267350f,d101c4e95ae8208c,abandoned,246,244,2,0,2,f2e27d2c-ca4c-42bb-9440-0ff309ddf76a,Pending_Approval,8ec36a61e4463f4f,"Different interviewer ObjectId"
365,49f654dd-d27e-4687-bd0a-f37eb0fec9ce,97c0aa47994e456a,abandoned,204,202,2,1,1,06c0bc5b-e551-4732-805c-5ad3c5d4f620,Pending_Approval,97c0aa47994e456a,SAME - Detected by system
365,49f654dd-d27e-4687-bd0a-f37eb0fec9ce,97c0aa47994e456a,abandoned,204,202,2,1,1,28c78750-6465-48da-bac3-cd02267909a7,Pending_Approval,49cfb522c5cb6a27,"Different interviewer ObjectId"
623,3bd07443-79f4-44bb-a8bd-7eb75bab22bf,d98a69143672f5a1,abandoned,172,169,3,1,2,8586ddb1-ddd8-4193-b2e7-0ef7d52eeb23,Pending_Approval,d98a69143672f5a1,SAME - Detected by system
623,3bd07443-79f4-44bb-a8bd-7eb75bab22bf,d98a69143672f5a1,abandoned,172,169,3,1,2,da2984cf-fca8-4e7f-8e1b-d9a08a5bf176,Pending_Approval,d54bd76c99a7e97f,"Different interviewer ObjectId"
623,3bd07443-79f4-44bb-a8bd-7eb75bab22bf,d98a69143672f5a1,abandoned,172,169,3,1,2,ebbe33d2-c8c0-422a-8ce4-aae9a507141a,Pending_Approval,a82ecb8429b7cd08,"Different interviewer ObjectId"
287,e64db953-f4ea-4d03-8f05-7ad58e764409,db0edab8a5e10514,abandoned,162,160,2,1,1,85b6cfd2-62af-431f-af63-37607dcfba46,Pending_Approval,db0edab8a5e10514,SAME - Detected by system
287,e64db953-f4ea-4d03-8f05-7ad58e764409,db0edab8a5e10514,abandoned,162,160,2,1,1,a1ca1576-04ea-42f4-bb90-be31b35e9287,Pending_Approval,262dffda1d94317b,"Different interviewer ObjectId"
304,4a8635b1-8810-4025-b128-f68266c3bcd3,9853d151d3cb9201,abandoned,152,150,2,0,2,521123cb-3b42-4caa-b0ab-282e11974492,Pending_Approval,2986412120cff6e4,"Different interviewer ObjectId"
304,4a8635b1-8810-4025-b128-f68266c3bcd3,9853d151d3cb9201,abandoned,152,150,2,0,2,fdac365c-fb1f-4e81-8004-45a7fa5b846a,Pending_Approval,7d6c5d4343c751d0,"Different interviewer ObjectId"
847,64caacfc-6757-4fa8-b096-98843e9070bc,570661bb7f5557dd,abandoned,124,121,3,1,2,f8e2bcc9-c12c-4d47-b639-84bb0114a951,Pending_Approval,570661bb7f5557dd,SAME - Detected by system
847,64caacfc-6757-4fa8-b096-98843e9070bc,570661bb7f5557dd,abandoned,124,121,3,1,2,daeed2b1-6a5c-47f3-8973-0587270ceff5,Pending_Approval,bfaa5d7f345e9f02,"Different interviewer ObjectId"
847,64caacfc-6757-4fa8-b096-98843e9070bc,570661bb7f5557dd,abandoned,124,121,3,1,2,58f19de7-f65e-47a8-b1f2-fd5080b0bd3d,Pending_Approval,9a4d6126ce838ccf,"Different interviewer ObjectId"
762,70db6fb1-2d3e-4709-b34a-e763806c183e,d38326cef6e4abae,abandoned,114,112,2,1,1,56a6b09b-3aa3-416d-b394-758466599f8c,Pending_Approval,d38326cef6e4abae,SAME - Detected by system
762,70db6fb1-2d3e-4709-b34a-e763806c183e,d38326cef6e4abae,abandoned,114,112,2,1,1,be7bf61d-f06e-487f-bb39-dfce77cd2e14,Pending_Approval,749264aa2a9fa533,"Different interviewer ObjectId"
1304,cf359da3-a766-4808-b925-f16f18153987,264fa89bf863db87,Pending_Approval,111,108,3,0,3,68d5defc-3072-4701-ae91-ac6e5483be6d,Pending_Approval,c6a5228a7cf257f9,"Different interviewer ObjectId"
1304,cf359da3-a766-4808-b925-f16f18153987,264fa89bf863db87,Pending_Approval,111,108,3,0,3,e1565328-8f3b-471c-b6a6-4ee16323ee68,Pending_Approval,9f843a4bf89b687b,"Different interviewer ObjectId"
1304,cf359da3-a766-4808-b925-f16f18153987,264fa89bf863db87,Pending_Approval,111,108,3,0,3,f684cedc-1f7d-40ed-b09e-94561fe713bf,Pending_Approval,3f0db4dcb34232ba,"Different interviewer ObjectId"
298,14fbf514-81f8-4feb-b018-ffa732b35d3e,a27b8173569ad24e,abandoned,110,108,2,1,1,c7617c3e-bf46-4f80-bc0c-42f6d9b59a28,Pending_Approval,a27b8173569ad24e,SAME - Detected by system
298,14fbf514-81f8-4feb-b018-ffa732b35d3e,a27b8173569ad24e,abandoned,110,108,2,1,1,d187db4e-ed98-434d-a8fa-3b9d2f17c50a,Pending_Approval,6d08e425a6fbed5f,"Different interviewer ObjectId"
458,367e81af-d3ef-4671-877a-8c20cfa50786,6dc45bf8e4a1a71a,abandoned,101,100,1,0,1,06d7b306-5525-45f4-afee-f52b2e9c8bbb,Pending_Approval,ca29458526fea760,"Different interviewer ObjectId"
932,dba34d6d-3383-462e-ac95-395577772348,bc90255807e02e63,abandoned,100,98,2,1,1,0d324621-bdd4-413a-8291-e18ca2a51c7d,Pending_Approval,bc90255807e02e63,SAME - Detected by system
932,dba34d6d-3383-462e-ac95-395577772348,bc90255807e02e63,abandoned,100,98,2,1,1,73e4b4b7-8871-4397-bfdd-df68ca42c92a,Pending_Approval,64ebbb8267ea71c0,"Different interviewer ObjectId"
1179,e63cab88-56e8-484b-bb0d-c5002b085d77,ea0b80cc699b9da7,Pending_Approval,99,98,1,0,1,9afbbbb3-5d4b-4064-9527-cac62065ba38,Rejected,7d61425b4d0f9ffb,"Different interviewer ObjectId"
355,298303b8-4019-47f6-a71b-9ef9d761d048,ba545a3e8dd524a2,abandoned,78,77,1,0,1,6d56649b-e0af-4ddc-9b33-103306011f3f,Pending_Approval,b37309c47ddc6d85,"Different interviewer ObjectId"
701,643889d0-22ee-47da-a81f-e34b606cb2c5,1e1aecd4471f1055,abandoned,68,65,3,0,3,23cccc79-bd3e-4c11-8ff4-69b15ea14115,Pending_Approval,7be2c9584f9a7dbd,"Different interviewer ObjectId"
701,643889d0-22ee-47da-a81f-e34b606cb2c5,1e1aecd4471f1055,abandoned,68,65,3,0,3,3d03210f-9d63-4eee-9ba9-c8637c7375af,Pending_Approval,04ba601d611b8825,"Different interviewer ObjectId"
701,643889d0-22ee-47da-a81f-e34b606cb2c5,1e1aecd4471f1055,abandoned,68,65,3,0,3,a809aff0-bfbe-49ca-a21c-a3d6c55a1842,Pending_Approval,40ea005ca563f7c5,"Different interviewer ObjectId"
674,cb4682ff-2de9-4cb4-81d3-ed768cd54258,fec37822a4d36e52,abandoned,67,64,3,0,3,2e7060ff-f790-44b2-a44e-32ee0ccbf541,Pending_Approval,09fcf65d18d02792,"Different interviewer ObjectId"
674,cb4682ff-2de9-4cb4-81d3-ed768cd54258,fec37822a4d36e52,abandoned,67,64,3,0,3,7c23d624-8472-4392-9d61-833d13c9cbf6,Pending_Approval,b89b98224c679c20,"Different interviewer ObjectId"
674,cb4682ff-2de9-4cb4-81d3-ed768cd54258,fec37822a4d36e52,abandoned,67,64,3,0,3,7a29d38f-97d5-41a9-896c-fa9bbbf4c1fe,Pending_Approval,907e2978323b26ed,"Different interviewer ObjectId"
366,d0ee4d94-c88c-45fb-9cab-93ac2e88076d,afb9418e965e781a,abandoned,59,57,2,1,1,e330672f-2fc5-4708-97de-90d199c261c9,Pending_Approval,afb9418e965e781a,SAME - Detected by system
366,d0ee4d94-c88c-45fb-9cab-93ac2e88076d,afb9418e965e781a,abandoned,59,57,2,1,1,b23fb797-eeb0-43a2-a1e1-42ab0be1db1a,Pending_Approval,9437acc31d98d283,"Different interviewer ObjectId"
771,7ec5d343-a059-47aa-bbf7-41d04143d821,fa322e5ab2c4dea3,abandoned,55,54,1,0,1,f25d8d99-11d4-4a0c-b845-4b83a7cd3802,Pending_Approval,e405a80c2c35869c,"Different interviewer ObjectId"
329,73b5ee76-60e3-44ad-aacc-634df5a61099,198d098cc7e5a31d,abandoned,47,45,2,1,1,491555bf-d5dd-4133-b830-614fd5b4e080,Pending_Approval,198d098cc7e5a31d,SAME - Detected by system
329,73b5ee76-60e3-44ad-aacc-634df5a61099,198d098cc7e5a31d,abandoned,47,45,2,1,1,6309767b-a55e-4f99-b15d-3643232f9baf,Pending_Approval,577481d399a3c411,"Different interviewer ObjectId"
313,478dc08b-b756-44ca-b8e3-5c8d2a19911f,65ff290daf4f1eea,abandoned,42,40,2,1,1,3f682718-4ba2-411d-9418-907dc7fbf835,Pending_Approval,65ff290daf4f1eea,SAME - Detected by system
313,478dc08b-b756-44ca-b8e3-5c8d2a19911f,65ff290daf4f1eea,abandoned,42,40,2,1,1,4c7fa02a-bbbe-4b4c-b1cc-6609ccc55fae,Pending_Approval,149ed87f9d4889b9,"Different interviewer ObjectId"
306,6641eae5-0077-4373-b634-cdeedf4cae60,3b483e92d89f6063,abandoned,39,37,2,1,1,5138dc05-3058-4e52-a964-c33791117da2,Pending_Approval,3b483e92d89f6063,SAME - Detected by system
306,6641eae5-0077-4373-b634-cdeedf4cae60,3b483e92d89f6063,abandoned,39,37,2,1,1,9ef171f5-796a-4c74-9fc8-ff398afd9ee0,Pending_Approval,ca1b04ffe9e105bf,"Different interviewer ObjectId"
342,71f1c5f4-179a-4620-bc5f-516976bac99e,17ae494c396cd8a3,abandoned,39,36,3,1,2,bf61dc15-9325-46a4-890c-d583e248fa15,Pending_Approval,17ae494c396cd8a3,SAME - Detected by system
342,71f1c5f4-179a-4620-bc5f-516976bac99e,17ae494c396cd8a3,abandoned,39,36,3,1,2,4a504791-1a2e-47dd-97cc-d93acb49c585,Pending_Approval,b174235244d74349,"Different interviewer ObjectId"
342,71f1c5f4-179a-4620-bc5f-516976bac99e,17ae494c396cd8a3,abandoned,39,36,3,1,2,65f144e4-3ac9-4bb9-a57a-a97619d848a2,Pending_Approval,f12b4e4920c63f6a,"Different interviewer ObjectId"
302,a40d8e44-c23d-49f0-9ffd-e75eba3c443b,c43d691c2541f21c,abandoned,32,30,2,1,1,14a8f40b-b9f8-41bc-8043-9af8a68d065a,Pending_Approval,c43d691c2541f21c,SAME - Detected by system
302,a40d8e44-c23d-49f0-9ffd-e75eba3c443b,c43d691c2541f21c,abandoned,32,30,2,1,1,ae34a53b-066a-4359-ad57-6e3eb28344cc,Pending_Approval,6149e230aac92add,"Different interviewer ObjectId"
685,01fca599-56b3-48d9-908c-28ef5fbd9152,cc5d1955ceeac02a,abandoned,32,31,1,0,1,35732909-3f9d-44e4-83bc-8adef487c4fe,Pending_Approval,ef72af9aca39a65a,"Different interviewer ObjectId"
863,c3cf2300-58f5-49fe-afc2-e87197b4b4cf,4e5f75ba7725f62d,abandoned,31,30,1,0,1,f9283a5b-f271-4863-86fa-b8465894c8d0,Pending_Approval,b1aebb239cb7b0a5,"Different interviewer ObjectId"
860,abb096b2-f7be-46c5-95ab-b4ccb5e3278c,df7f60113739c959,abandoned,30,28,2,0,2,2c263af9-f54a-4c89-a3b5-1c6dbfb60afc,Pending_Approval,c3971a2ed6578405,"Different interviewer ObjectId"
860,abb096b2-f7be-46c5-95ab-b4ccb5e3278c,df7f60113739c959,abandoned,30,28,2,0,2,ea995d7b-df8b-452c-85ad-d48a19ee0d06,Pending_Approval,584641363da379be,"Different interviewer ObjectId"
1346,b98580e2-539a-4933-837f-318501057ebe,dcdac458768a13e5,Pending_Approval,28,23,5,0,5,6cbaa51a-bf0d-4f77-b283-c9ad94a3366e,Pending_Approval,96f25e2d8a940c21,"Different interviewer ObjectId"
1346,b98580e2-539a-4933-837f-318501057ebe,dcdac458768a13e5,Pending_Approval,28,23,5,0,5,ab677db8-53f6-40e5-ac6c-10c4dc2bd22c,Pending_Approval,f063c48ef1d33e9c,"Different interviewer ObjectId"
1346,b98580e2-539a-4933-837f-318501057ebe,dcdac458768a13e5,Pending_Approval,28,23,5,0,5,2527c6cd-700c-4ab2-88f6-c45946674777,Pending_Approval,bbcd7d2d4f047d19,"Different interviewer ObjectId"
1346,b98580e2-539a-4933-837f-318501057ebe,dcdac458768a13e5,Pending_Approval,28,23,5,0,5,0cc1c302-75bb-45f0-b8f3-1aedea8bee05,Pending_Approval,9a6b27a9117a836c,"Different interviewer ObjectId"
1346,b98580e2-539a-4933-837f-318501057ebe,dcdac458768a13e5,Pending_Approval,28,23,5,0,5,00bfa5e2-5a80-4ea0-bc5f-b556ee251146,Pending_Approval,8b14a365906bd445,"Different interviewer ObjectId"
317,d2fb343f-973d-45a9-8612-07235374cf1b,148821c15f8da7f5,abandoned,24,23,1,0,1,daaebd8d-7e51-43a4-981c-5c953858835f,Rejected,30c9b357fd466b37,"Different interviewer ObjectId"
862,28ba3e58-3001-4b2a-b212-b43383a76a66,ff80809ad41e3a20,abandoned,24,20,4,0,4,e3ea4fb9-a639-49e2-ad31-d506f7a31129,Pending_Approval,292cdecc4b1b8cfe,"Different interviewer ObjectId"
862,28ba3e58-3001-4b2a-b212-b43383a76a66,ff80809ad41e3a20,abandoned,24,20,4,0,4,bdf06b27-81e6-4dc3-bc25-7e2cb86a7b2d,Pending_Approval,f43f9d189bd8fdf4,"Different interviewer ObjectId"
862,28ba3e58-3001-4b2a-b212-b43383a76a66,ff80809ad41e3a20,abandoned,24,20,4,0,4,a5e6b699-2d15-4892-bb66-e5ab4449d344,Pending_Approval,f60f34d277790c31,"Different interviewer ObjectId"
862,28ba3e58-3001-4b2a-b212-b43383a76a66,ff80809ad41e3a20,abandoned,24,20,4,0,4,3bf4d58c-e41e-46fe-920b-a250030b7cc9,Pending_Approval,9d053845804ef57f,"Different interviewer ObjectId"
1112,80a7896b-f766-43c9-a608-11b50a86996c,bfaba09f1b83df15,Pending_Approval,24,23,1,0,1,24fc52ea-90fb-48a5-a395-dbd8132bd439,Pending_Approval,7605692c18157183,"Different interviewer ObjectId"
242,e4452744-c974-45b5-bf0a-f1aea34721d6,ff60e00e44a9ecb1,abandoned,23,21,2,0,2,39d96bad-7820-4633-820e-14ade3c9f241,Pending_Approval,5417c1c1834a5f1b,"Different interviewer ObjectId"
242,e4452744-c974-45b5-bf0a-f1aea34721d6,ff60e00e44a9ecb1,abandoned,23,21,2,0,2,4c0a246e-db14-45eb-b66c-d3a6fcfbbe6f,Pending_Approval,fe6e5af3c600e0fb,"Different interviewer ObjectId"
868,8cb46cf2-2a66-4381-ab3e-25403a463ced,f1ceb00eb29df218,abandoned,21,19,2,1,1,f4bdf9b7-ef87-4ffc-bd78-ec9f940cf1fd,Pending_Approval,f1ceb00eb29df218,SAME - Detected by system
868,8cb46cf2-2a66-4381-ab3e-25403a463ced,f1ceb00eb29df218,abandoned,21,19,2,1,1,908cae0d-2ddf-4565-b28e-4232413a68eb,Pending_Approval,0ee4a46b06ae0c64,"Different interviewer ObjectId"
1048,ed3d6620-9406-4c50-bf23-b104b384e52d,8946f365e1812d14,abandoned,20,18,2,0,2,d7a71da3-ab8a-4582-b910-f196ce6f0b56,Pending_Approval,f7631640e05f9ff4,"Different interviewer ObjectId"
1048,ed3d6620-9406-4c50-bf23-b104b384e52d,8946f365e1812d14,abandoned,20,18,2,0,2,aabc04fe-f61f-4c05-86e4-e7aecabe1020,Pending_Approval,f7631640e05f9ff4,"Different interviewer ObjectId"
858,212a1429-58f3-4a30-8d5a-e9f1887b627f,14da6e7c25d594f9,abandoned,19,17,2,1,1,7566ea89-39ba-4fe4-bfba-5912303d1986,Pending_Approval,14da6e7c25d594f9,SAME - Detected by system
858,212a1429-58f3-4a30-8d5a-e9f1887b627f,14da6e7c25d594f9,abandoned,19,17,2,1,1,fd9da6b9-2448-4e87-8a78-6c19f7c1e9e6,Pending_Approval,53b6b8b7f145e4ec,"Different interviewer ObjectId"
950,4f1bf3ec-0149-46c8-915d-6cb69f03ad86,582a0e195fa9d221,abandoned,19,17,2,1,1,2679cc9b-a6ef-4cac-ad7c-a1b98215db90,Pending_Approval,582a0e195fa9d221,SAME - Detected by system
950,4f1bf3ec-0149-46c8-915d-6cb69f03ad86,582a0e195fa9d221,abandoned,19,17,2,1,1,4b1ef0df-33d4-4764-a13d-50d630abc5be,Pending_Approval,8559e7d035fa05e4,"Different interviewer ObjectId"
1047,36f4bfe7-9c8e-4a82-993d-a3ec7b468ace,1db917399a01fc44,abandoned,19,18,1,0,1,c57783e5-3029-4790-aa53-ded18a87bfb1,Pending_Approval,ec82af49903abd3a,"Different interviewer ObjectId"
859,baf626b8-8b2c-4143-b19d-b4b6cb3aa2d5,d181d1ada9e28921,abandoned,18,16,2,0,2,38a32cbc-9943-4adc-827e-2887c5def22d,Pending_Approval,9bcf658d82d982df,"Different interviewer ObjectId"
859,baf626b8-8b2c-4143-b19d-b4b6cb3aa2d5,d181d1ada9e28921,abandoned,18,16,2,0,2,a37b5ea5-bb03-4f5a-80bf-11e3487f41fb,Pending_Approval,04a8e8b8c6da7fe8,"Different interviewer ObjectId"
282,c8a62d4d-224e-4a0e-b409-be675438117e,7756d8ad3bc8f861,abandoned,17,15,2,0,2,f8bc7ff9-ba71-474a-9ef1-beae6710c8ed,Pending_Approval,2035dfaaa192c9b8,"Different interviewer ObjectId"
